week_start,sku,demand,shipped,unmet,on_hand,backlog,arrivals,on_order,inventory_position,rop,S,service_level_target,order_qty,order_placed
2013-11-04,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2013-11-11,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2013-11-18,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2013-11-25,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2013-12-02,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2013-12-09,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2013-12-16,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2013-12-23,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2013-12-30,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-01-06,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-01-13,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-01-20,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-01-27,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-02-03,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-02-10,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-02-17,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-02-24,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-03-03,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-03-10,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-03-17,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-03-24,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-03-31,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-04-07,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-04-14,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-04-21,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-04-28,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-05-05,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-05-12,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-05-19,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-05-26,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-06-02,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-06-09,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-06-16,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-06-23,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-06-30,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-07-07,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-07-14,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-07-21,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-07-28,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-08-04,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-08-11,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-08-18,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-08-25,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-09-01,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-09-08,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-09-15,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-09-22,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-09-29,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-10-06,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-10-13,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-10-20,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-10-27,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-11-03,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-11-10,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-11-17,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-11-24,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-12-01,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-12-08,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-12-15,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-12-22,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2014-12-29,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-01-05,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-01-12,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-01-19,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-01-26,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-02-02,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-02-09,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-02-16,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-02-23,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-03-02,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-03-09,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-03-16,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-03-23,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-03-30,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-04-06,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-04-13,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-04-20,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-04-27,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-05-04,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-05-11,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-05-18,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-05-25,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-06-01,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-06-08,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-06-15,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-06-22,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-06-29,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-07-06,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-07-13,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-07-20,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-07-27,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-08-03,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-08-10,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-08-17,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-08-24,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-08-31,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-09-07,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-09-14,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-09-21,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-09-28,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-10-05,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-10-12,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-10-19,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-10-26,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-11-02,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-11-09,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-11-16,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-11-23,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-11-30,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-12-07,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-12-14,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-12-21,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2015-12-28,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-01-04,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-01-11,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-01-18,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-01-25,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-02-01,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-02-08,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-02-15,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-02-22,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-02-29,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-03-07,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-03-14,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-03-21,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-03-28,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-04-04,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-04-11,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-04-18,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-04-25,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-05-02,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-05-09,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-05-16,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-05-23,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-05-30,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-06-06,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-06-13,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-06-20,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-06-27,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-07-04,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-07-11,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-07-18,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-07-25,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-08-01,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-08-08,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-08-15,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-08-22,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-08-29,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-09-05,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-09-12,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-09-19,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-09-26,BOOKS,0.0,0.0,0.0,947.7536800024216,0.0,0.0,0.0,947.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-10-03,BOOKS,12.0,12.0,0.0,935.7536800024216,0.0,0.0,0.0,935.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-10-10,BOOKS,602.0,602.0,0.0,333.75368000242156,0.0,0.0,0.0,333.75368000242156,430.3360133708458,947.7536800024216,0.9,614.0,1
2016-10-17,BOOKS,665.0,333.75368000242156,331.24631999757844,0.0,331.24631999757844,0.0,614.0,282.75368000242156,430.3360133708458,947.7536800024216,0.9,665.0,1
2016-10-24,BOOKS,465.0,0.0,465.0,0.0,796.2463199975784,0.0,1279.0,482.75368000242156,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-10-31,BOOKS,338.0,0.0,338.0,0.0,1134.2463199975784,0.0,1279.0,144.75368000242156,430.3360133708458,947.7536800024216,0.9,803.0,1
2016-11-07,BOOKS,362.0,0.0,362.0,0.0,1496.2463199975784,0.0,2082.0,585.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-11-14,BOOKS,276.0,0.0,276.0,0.0,1772.2463199975784,0.0,2082.0,309.75368000242156,430.3360133708458,947.7536800024216,0.9,638.0,1
2016-11-21,BOOKS,267.0,267.0,0.0,347.0,1772.2463199975784,614.0,2106.0,680.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-11-28,BOOKS,268.0,268.0,0.0,744.0,1772.2463199975784,665.0,1441.0,412.75368000242156,430.3360133708458,947.7536800024216,0.9,535.0,1
2016-12-05,BOOKS,207.0,207.0,0.0,537.0,1772.2463199975784,0.0,1976.0,740.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-12-12,BOOKS,207.0,207.0,0.0,1133.0,1772.2463199975784,803.0,1173.0,533.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2016-12-19,BOOKS,246.0,246.0,0.0,887.0,1772.2463199975784,0.0,1173.0,287.75368000242156,430.3360133708458,947.7536800024216,0.9,660.0,1
2016-12-26,BOOKS,204.0,204.0,0.0,1321.0,1772.2463199975784,638.0,1195.0,743.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2017-01-02,BOOKS,227.0,227.0,0.0,1094.0,1772.2463199975784,0.0,1195.0,516.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2017-01-09,BOOKS,187.0,187.0,0.0,1442.0,1772.2463199975784,535.0,660.0,329.75368000242156,430.3360133708458,947.7536800024216,0.9,618.0,1
2017-01-16,BOOKS,165.0,165.0,0.0,1277.0,1772.2463199975784,0.0,1278.0,782.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2017-01-23,BOOKS,161.0,161.0,0.0,1116.0,1772.2463199975784,0.0,1278.0,621.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2017-01-30,BOOKS,183.0,183.0,0.0,1593.0,1772.2463199975784,660.0,618.0,438.75368000242156,430.3360133708458,947.7536800024216,0.9,0.0,0
2017-02-06,BOOKS,135.0,135.0,0.0,1458.0,1772.2463199975784,0.0,618.0,303.75368000242156,430.3360133708458,947.7536800024216,0.9,644.0,1
2017-02-13,BOOKS,128.0,128.0,0.0,1330.0,1772.2463199975784,0.0,1262.0,819.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2017-02-20,BOOKS,96.0,96.0,0.0,1852.0,1772.2463199975784,618.0,644.0,723.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2017-02-27,BOOKS,130.0,130.0,0.0,1722.0,1772.2463199975784,0.0,644.0,593.7536800024216,430.3360133708458,947.7536800024216,0.9,0.0,0
2017-03-06,BOOKS,118.0,118.0,0.0,1604.0,1772.2463199975784,0.0,644.0,475.75368000242156,430.3360133708458,947.7536800024216,0.9,0.0,0
