week_start,sku,demand,shipped,unmet,on_hand,backlog,arrivals,on_order,inventory_position,rop,S,service_level_target,order_qty,order_placed
2014-09-22,BABY CARE,36.0,36.0,0.0,570.7670460995124,0.0,0.0,0.0,570.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-09-29,BABY CARE,46.8,46.8,0.0,523.9670460995125,0.0,0.0,0.0,523.9670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-10-06,BABY CARE,22.8,22.8,0.0,501.16704609951245,0.0,0.0,0.0,501.16704609951245,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-10-13,BABY CARE,4.8,4.8,0.0,496.36704609951244,0.0,0.0,0.0,496.36704609951244,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-10-20,BABY CARE,3.6,3.6,0.0,492.7670460995124,0.0,0.0,0.0,492.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-10-27,BABY CARE,1.2,1.2,0.0,491.5670460995124,0.0,0.0,0.0,491.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-11-03,BABY CARE,4.8,4.8,0.0,486.7670460995124,0.0,0.0,0.0,486.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-11-10,BABY CARE,1.2,1.2,0.0,485.5670460995124,0.0,0.0,0.0,485.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-11-17,BABY CARE,0.0,0.0,0.0,485.5670460995124,0.0,0.0,0.0,485.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-11-24,BABY CARE,0.0,0.0,0.0,485.5670460995124,0.0,0.0,0.0,485.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-12-01,BABY CARE,19.2,19.2,0.0,466.36704609951244,0.0,0.0,0.0,466.36704609951244,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-12-08,BABY CARE,28.8,28.8,0.0,437.5670460995124,0.0,0.0,0.0,437.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-12-15,BABY CARE,90.0,90.0,0.0,347.5670460995124,0.0,0.0,0.0,347.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-12-22,BABY CARE,50.4,50.4,0.0,297.16704609951245,0.0,0.0,0.0,297.16704609951245,273.83186796920523,1025.5670460995125,0.9,0.0,0
2014-12-29,BABY CARE,14.4,14.4,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-01-05,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-01-12,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-01-19,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-01-26,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-02-02,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-02-09,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-02-16,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-02-23,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-03-02,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-03-09,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-03-16,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-03-23,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-03-30,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-04-06,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-04-13,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-04-20,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-04-27,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-05-04,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-05-11,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-05-18,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-05-25,BABY CARE,0.0,0.0,0.0,282.76704609951247,0.0,0.0,0.0,282.76704609951247,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-06-01,BABY CARE,87.6,87.6,0.0,195.16704609951248,0.0,0.0,0.0,195.16704609951248,273.83186796920523,1025.5670460995125,0.9,830.4,1
2015-06-08,BABY CARE,44.4,44.4,0.0,150.76704609951247,0.0,0.0,830.4,981.1670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-06-15,BABY CARE,56.4,56.4,0.0,94.36704609951246,0.0,0.0,830.4,924.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-06-22,BABY CARE,38.4,38.4,0.0,886.3670460995124,0.0,830.4,0.0,886.3670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-06-29,BABY CARE,61.2,61.2,0.0,825.1670460995124,0.0,0.0,0.0,825.1670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-07-06,BABY CARE,117.6,117.6,0.0,707.5670460995124,0.0,0.0,0.0,707.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-07-13,BABY CARE,82.8,82.8,0.0,624.7670460995124,0.0,0.0,0.0,624.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-07-20,BABY CARE,66.0,66.0,0.0,558.7670460995124,0.0,0.0,0.0,558.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-07-27,BABY CARE,97.2,97.2,0.0,461.5670460995124,0.0,0.0,0.0,461.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-08-03,BABY CARE,243.6,243.6,0.0,217.96704609951243,0.0,0.0,0.0,217.96704609951243,273.83186796920523,1025.5670460995125,0.9,807.6,1
2015-08-10,BABY CARE,96.0,96.0,0.0,121.96704609951243,0.0,0.0,807.6,929.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-08-17,BABY CARE,69.6,69.6,0.0,52.367046099512436,0.0,0.0,807.6,859.9670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-08-24,BABY CARE,42.0,42.0,0.0,817.9670460995125,0.0,807.6,0.0,817.9670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-08-31,BABY CARE,86.39999999999999,86.39999999999999,0.0,731.5670460995125,0.0,0.0,0.0,731.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-09-07,BABY CARE,154.79999999999998,154.79999999999998,0.0,576.7670460995125,0.0,0.0,0.0,576.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-09-14,BABY CARE,121.2,121.2,0.0,455.56704609951254,0.0,0.0,0.0,455.56704609951254,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-09-21,BABY CARE,62.4,62.4,0.0,393.16704609951256,0.0,0.0,0.0,393.16704609951256,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-09-28,BABY CARE,48.0,48.0,0.0,345.16704609951256,0.0,0.0,0.0,345.16704609951256,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-10-05,BABY CARE,21.6,21.6,0.0,323.56704609951254,0.0,0.0,0.0,323.56704609951254,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-10-12,BABY CARE,13.2,13.2,0.0,310.36704609951255,0.0,0.0,0.0,310.36704609951255,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-10-19,BABY CARE,4.8,4.8,0.0,305.56704609951254,0.0,0.0,0.0,305.56704609951254,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-10-26,BABY CARE,1.2,1.2,0.0,304.36704609951255,0.0,0.0,0.0,304.36704609951255,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-11-02,BABY CARE,2.4,2.4,0.0,301.9670460995126,0.0,0.0,0.0,301.9670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-11-09,BABY CARE,1.2,1.2,0.0,300.7670460995126,0.0,0.0,0.0,300.7670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-11-16,BABY CARE,0.0,0.0,0.0,300.7670460995126,0.0,0.0,0.0,300.7670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-11-23,BABY CARE,0.0,0.0,0.0,300.7670460995126,0.0,0.0,0.0,300.7670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-11-30,BABY CARE,1.2,1.2,0.0,299.5670460995126,0.0,0.0,0.0,299.5670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-12-07,BABY CARE,39.6,39.6,0.0,259.9670460995126,0.0,0.0,0.0,259.9670460995126,273.83186796920523,1025.5670460995125,0.9,765.5999999999999,1
2015-12-14,BABY CARE,38.4,38.4,0.0,221.56704609951257,0.0,0.0,765.5999999999999,987.1670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-12-21,BABY CARE,88.8,88.8,0.0,132.76704609951258,0.0,0.0,765.5999999999999,898.3670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2015-12-28,BABY CARE,78.0,78.0,0.0,820.3670460995124,0.0,765.5999999999999,0.0,820.3670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-01-04,BABY CARE,88.8,88.8,0.0,731.5670460995125,0.0,0.0,0.0,731.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-01-11,BABY CARE,69.6,69.6,0.0,661.9670460995125,0.0,0.0,0.0,661.9670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-01-18,BABY CARE,97.2,97.2,0.0,564.7670460995124,0.0,0.0,0.0,564.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-01-25,BABY CARE,86.39999999999999,86.39999999999999,0.0,478.36704609951244,0.0,0.0,0.0,478.36704609951244,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-02-01,BABY CARE,129.6,129.6,0.0,348.7670460995124,0.0,0.0,0.0,348.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-02-08,BABY CARE,88.8,88.8,0.0,259.9670460995124,0.0,0.0,0.0,259.9670460995124,273.83186796920523,1025.5670460995125,0.9,765.6000000000001,1
2016-02-15,BABY CARE,136.79999999999998,136.79999999999998,0.0,123.16704609951242,0.0,0.0,765.6000000000001,888.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-02-22,BABY CARE,123.6,123.16704609951242,0.43295390048757554,0.0,0.43295390048757554,0.0,765.6000000000001,765.1670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-02-29,BABY CARE,187.2,187.2,0.0,578.4000000000001,0.43295390048757554,765.6000000000001,0.0,577.9670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-03-07,BABY CARE,160.79999999999998,160.79999999999998,0.0,417.60000000000014,0.43295390048757554,0.0,0.0,417.16704609951256,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-03-14,BABY CARE,106.8,106.8,0.0,310.8000000000001,0.43295390048757554,0.0,0.0,310.36704609951255,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-03-21,BABY CARE,66.0,66.0,0.0,244.80000000000013,0.43295390048757554,0.0,0.0,244.36704609951255,273.83186796920523,1025.5670460995125,0.9,781.1999999999999,1
2016-03-28,BABY CARE,84.0,84.0,0.0,160.80000000000013,0.43295390048757554,0.0,781.1999999999999,941.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-04-04,BABY CARE,93.6,93.6,0.0,67.20000000000013,0.43295390048757554,0.0,781.1999999999999,847.9670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-04-11,BABY CARE,92.4,92.4,0.0,756.0000000000001,0.43295390048757554,781.1999999999999,0.0,755.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-04-18,BABY CARE,108.0,108.0,0.0,648.0000000000001,0.43295390048757554,0.0,0.0,647.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-04-25,BABY CARE,127.2,127.2,0.0,520.8000000000001,0.43295390048757554,0.0,0.0,520.3670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-05-02,BABY CARE,142.79999999999998,142.79999999999998,0.0,378.0000000000001,0.43295390048757554,0.0,0.0,377.56704609951254,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-05-09,BABY CARE,112.8,112.8,0.0,265.2000000000001,0.43295390048757554,0.0,0.0,264.7670460995125,273.83186796920523,1025.5670460995125,0.9,760.8,1
2016-05-16,BABY CARE,122.4,122.4,0.0,142.8000000000001,0.43295390048757554,0.0,760.8,903.1670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-05-23,BABY CARE,98.4,98.4,0.0,44.40000000000009,0.43295390048757554,0.0,760.8,804.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-05-30,BABY CARE,163.2,163.2,0.0,642.0,0.43295390048757554,760.8,0.0,641.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-06-06,BABY CARE,112.8,112.8,0.0,529.2,0.43295390048757554,0.0,0.0,528.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-06-13,BABY CARE,115.2,115.2,0.0,414.00000000000006,0.43295390048757554,0.0,0.0,413.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-06-20,BABY CARE,120.0,120.0,0.0,294.00000000000006,0.43295390048757554,0.0,0.0,293.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-06-27,BABY CARE,92.4,92.4,0.0,201.60000000000005,0.43295390048757554,0.0,0.0,201.16704609951248,273.83186796920523,1025.5670460995125,0.9,824.4,1
2016-07-04,BABY CARE,88.8,88.8,0.0,112.80000000000005,0.43295390048757554,0.0,824.4,936.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-07-11,BABY CARE,138.0,112.80000000000005,25.199999999999946,0.0,25.63295390048752,0.0,824.4,798.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-07-18,BABY CARE,109.2,109.2,0.0,715.1999999999999,25.63295390048752,824.4,0.0,689.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-07-25,BABY CARE,75.6,75.6,0.0,639.5999999999999,25.63295390048752,0.0,0.0,613.9670460995123,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-08-01,BABY CARE,110.4,110.4,0.0,529.1999999999999,25.63295390048752,0.0,0.0,503.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-08-08,BABY CARE,152.4,152.4,0.0,376.79999999999995,25.63295390048752,0.0,0.0,351.16704609951245,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-08-15,BABY CARE,135.6,135.6,0.0,241.19999999999996,25.63295390048752,0.0,0.0,215.56704609951242,273.83186796920523,1025.5670460995125,0.9,810.0,1
2016-08-22,BABY CARE,102.0,102.0,0.0,139.19999999999996,25.63295390048752,0.0,810.0,923.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-08-29,BABY CARE,180.0,139.19999999999996,40.80000000000004,0.0,66.43295390048756,0.0,810.0,743.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-09-05,BABY CARE,123.6,123.6,0.0,686.4,66.43295390048756,810.0,0.0,619.9670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-09-12,BABY CARE,134.4,134.4,0.0,552.0,66.43295390048756,0.0,0.0,485.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-09-19,BABY CARE,110.4,110.4,0.0,441.6,66.43295390048756,0.0,0.0,375.16704609951245,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-09-26,BABY CARE,140.4,140.4,0.0,301.20000000000005,66.43295390048756,0.0,0.0,234.76704609951247,273.83186796920523,1025.5670460995125,0.9,790.8,1
2016-10-03,BABY CARE,120.0,120.0,0.0,181.20000000000005,66.43295390048756,0.0,790.8,905.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-10-10,BABY CARE,140.4,140.4,0.0,40.80000000000004,66.43295390048756,0.0,790.8,765.1670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-10-17,BABY CARE,121.2,121.2,0.0,710.4,66.43295390048756,790.8,0.0,643.9670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-10-24,BABY CARE,120.0,120.0,0.0,590.4,66.43295390048756,0.0,0.0,523.9670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-10-31,BABY CARE,153.6,153.6,0.0,436.79999999999995,66.43295390048756,0.0,0.0,370.3670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-11-07,BABY CARE,126.0,126.0,0.0,310.79999999999995,66.43295390048756,0.0,0.0,244.36704609951238,273.83186796920523,1025.5670460995125,0.9,781.2,1
2016-11-14,BABY CARE,139.2,139.2,0.0,171.59999999999997,66.43295390048756,0.0,781.2,886.3670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-11-21,BABY CARE,111.6,111.6,0.0,59.99999999999997,66.43295390048756,0.0,781.2,774.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-11-28,BABY CARE,123.6,123.6,0.0,717.6,66.43295390048756,781.2,0.0,651.1670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-12-05,BABY CARE,123.6,123.6,0.0,594.0,66.43295390048756,0.0,0.0,527.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-12-12,BABY CARE,128.4,128.4,0.0,465.6,66.43295390048756,0.0,0.0,399.16704609951245,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-12-19,BABY CARE,121.2,121.2,0.0,344.40000000000003,66.43295390048756,0.0,0.0,277.96704609951246,273.83186796920523,1025.5670460995125,0.9,0.0,0
2016-12-26,BABY CARE,114.0,114.0,0.0,230.40000000000003,66.43295390048756,0.0,0.0,163.96704609951246,273.83186796920523,1025.5670460995125,0.9,861.6,1
2017-01-02,BABY CARE,130.79999999999998,130.79999999999998,0.0,99.60000000000005,66.43295390048756,0.0,861.6,894.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-01-09,BABY CARE,153.6,99.60000000000005,53.99999999999994,0.0,120.4329539004875,0.0,861.6,741.1670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-01-16,BABY CARE,105.6,105.6,0.0,756.0,120.4329539004875,861.6,0.0,635.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-01-23,BABY CARE,139.2,139.2,0.0,616.8,120.4329539004875,0.0,0.0,496.36704609951244,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-01-30,BABY CARE,183.6,183.6,0.0,433.19999999999993,120.4329539004875,0.0,0.0,312.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-02-06,BABY CARE,129.6,129.6,0.0,303.5999999999999,120.4329539004875,0.0,0.0,183.1670460995124,273.83186796920523,1025.5670460995125,0.9,842.4000000000001,1
2017-02-13,BABY CARE,118.8,118.8,0.0,184.7999999999999,120.4329539004875,0.0,842.4000000000001,906.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-02-20,BABY CARE,109.2,109.2,0.0,75.5999999999999,120.4329539004875,0.0,842.4000000000001,797.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-02-27,BABY CARE,169.2,169.2,0.0,748.8,120.4329539004875,842.4000000000001,0.0,628.3670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-03-06,BABY CARE,127.2,127.2,0.0,621.5999999999999,120.4329539004875,0.0,0.0,501.1670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-03-13,BABY CARE,122.4,122.4,0.0,499.19999999999993,120.4329539004875,0.0,0.0,378.7670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-03-20,BABY CARE,91.2,91.2,0.0,407.99999999999994,120.4329539004875,0.0,0.0,287.5670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-03-27,BABY CARE,109.2,109.2,0.0,298.79999999999995,120.4329539004875,0.0,0.0,178.36704609951244,273.83186796920523,1025.5670460995125,0.9,847.2,1
2017-04-03,BABY CARE,79.2,79.2,0.0,219.59999999999997,120.4329539004875,0.0,847.2,946.3670460995124,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-04-10,BABY CARE,86.39999999999999,86.39999999999999,0.0,133.2,120.4329539004875,0.0,847.2,859.9670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-04-17,BABY CARE,66.0,66.0,0.0,914.4000000000001,120.4329539004875,847.2,0.0,793.9670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-04-24,BABY CARE,79.2,79.2,0.0,835.2,120.4329539004875,0.0,0.0,714.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-05-01,BABY CARE,73.2,73.2,0.0,762.0,120.4329539004875,0.0,0.0,641.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-05-08,BABY CARE,82.8,82.8,0.0,679.2,120.4329539004875,0.0,0.0,558.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-05-15,BABY CARE,84.0,84.0,0.0,595.2,120.4329539004875,0.0,0.0,474.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-05-22,BABY CARE,73.2,73.2,0.0,522.0,120.4329539004875,0.0,0.0,401.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-05-29,BABY CARE,78.0,78.0,0.0,444.0,120.4329539004875,0.0,0.0,323.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-06-05,BABY CARE,87.6,87.6,0.0,356.4,120.4329539004875,0.0,0.0,235.96704609951246,273.83186796920523,1025.5670460995125,0.9,789.6,1
2017-06-12,BABY CARE,69.6,69.6,0.0,286.79999999999995,120.4329539004875,0.0,789.6,955.9670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-06-19,BABY CARE,84.0,84.0,0.0,202.79999999999995,120.4329539004875,0.0,789.6,871.9670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-06-26,BABY CARE,104.4,104.4,0.0,888.0,120.4329539004875,789.6,0.0,767.5670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-07-03,BABY CARE,86.39999999999999,86.39999999999999,0.0,801.6,120.4329539004875,0.0,0.0,681.1670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-07-10,BABY CARE,112.8,112.8,0.0,688.8000000000001,120.4329539004875,0.0,0.0,568.3670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-07-17,BABY CARE,62.4,62.4,0.0,626.4000000000001,120.4329539004875,0.0,0.0,505.9670460995126,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-07-24,BABY CARE,91.2,91.2,0.0,535.2,120.4329539004875,0.0,0.0,414.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-07-31,BABY CARE,108.0,108.0,0.0,427.20000000000005,120.4329539004875,0.0,0.0,306.7670460995125,273.83186796920523,1025.5670460995125,0.9,0.0,0
2017-08-07,BABY CARE,63.6,63.6,0.0,363.6,120.4329539004875,0.0,0.0,243.1670460995125,273.83186796920523,1025.5670460995125,0.9,782.4,1
2017-08-14,BABY CARE,20.4,20.4,0.0,343.20000000000005,120.4329539004875,0.0,0.0,222.76704609951253,273.83186796920523,1025.5670460995125,0.9,802.8,1
2012-12-31,BEAUTY,1107.6,1107.6,0.0,3918.907438016529,0.0,0.0,0.0,3918.907438016529,6426.169188093951,28262.27600876208,0.9,24343.36857074555,1
2013-01-07,BEAUTY,1113.6,1113.6,0.0,2805.307438016529,0.0,0.0,24343.36857074555,27148.67600876208,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-01-14,BEAUTY,1110.0,1110.0,0.0,1695.307438016529,0.0,0.0,24343.36857074555,26038.67600876208,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-01-21,BEAUTY,997.2,997.2,0.0,25041.476008762078,0.0,24343.36857074555,0.0,25041.476008762078,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-01-28,BEAUTY,1251.6,1251.6,0.0,23789.87600876208,0.0,0.0,0.0,23789.87600876208,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-02-04,BEAUTY,1141.2,1141.2,0.0,22648.67600876208,0.0,0.0,0.0,22648.67600876208,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-02-11,BEAUTY,1118.4,1118.4,0.0,21530.276008762077,0.0,0.0,0.0,21530.276008762077,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-02-18,BEAUTY,1022.4,1022.4,0.0,20507.876008762076,0.0,0.0,0.0,20507.876008762076,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-02-25,BEAUTY,1143.6,1143.6,0.0,19364.276008762077,0.0,0.0,0.0,19364.276008762077,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-03-04,BEAUTY,1052.4,1052.4,0.0,18311.876008762076,0.0,0.0,0.0,18311.876008762076,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-03-11,BEAUTY,1005.6,1005.6,0.0,17306.276008762077,0.0,0.0,0.0,17306.276008762077,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-03-18,BEAUTY,888.0,888.0,0.0,16418.276008762077,0.0,0.0,0.0,16418.276008762077,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-03-25,BEAUTY,1048.8,1048.8,0.0,15369.476008762078,0.0,0.0,0.0,15369.476008762078,6426.169188093951,28262.27600876208,0.9,0.0,0
2013-04-01,BEAUTY,1086.0,1086.0,0.0,14283.476008762078,0.0,0.0,0.0,14283.476008762078,6426.169188093951,28262.27600876208,0.9,0.0,0
